user_id,timestamp,content_id,answered_correctly,prior_question_elapsed_time,prior_question_elapsed_time,std_accu,time_total,action_total
10611132,1545251213,6462,0,17000.0,17000.0,0.6945765937202664,300000.0,1051
9656713,431704618,371,1,12000.0,12000.0,0.8113207547169812,43000.0,212
12488090,625209,6370,0,14000.0,14000.0,0.7136752136752137,82000.0,702
2916765,968924663,6,1,27000.0,27000.0,0.7962962962962963,300000.0,1728
475020,71371664,10387,1,27000.0,27000.0,0.6777566539923955,156000.0,1052
12488090,12767492420,5579,1,15000.0,15000.0,0.7136752136752137,82000.0,702
18619175,284657216,4725,1,16000.0,16000.0,0.5705996131528046,229000.0,517
8808883,20998260354,3135,0,28333.0,28333.0,0.686671862821512,110600.0,2566
11910614,18920713862,5114,1,15000.0,15000.0,0.6760303937370481,137000.0,4343
14656582,481338652,4678,1,12000.0,12000.0,0.5492957746478874,34000.0,71
15428124,3197198643,10564,0,22000.0,22000.0,0.49345715491768677,300000.0,4738
8929029,1464229466,5207,1,19000.0,19000.0,0.5833333333333334,89750.0,60
4421282,2322534620,4908,1,20000.0,20000.0,0.7573275862068966,143000.0,6960
2500046,3760073608,2125,0,19667.0,19667.0,0.6031746031746031,300000.0,819
20693956,723755295,3965,1,13000.0,13000.0,0.7844355133357691,300000.0,2737
11316849,3132633153,12031,0,64000.0,64000.0,0.510593220338983,300000.0,472
19655135,1820217080,3622,1,8000.0,8000.0,0.7194363862411935,84000.0,2413
17082200,1410354060,7046,1,29500.0,29500.0,0.6941309255079007,95400.0,886
8890834,189837,4862,0,16000.0,16000.0,0.09090909090909091,36000.0,11
1282581,57099478205,5834,1,8000.0,8000.0,0.8059282996194672,300000.0,4993
4357812,16478443538,10386,1,23000.0,23000.0,0.5833165829145729,300000.0,4975
11535829,3100731479,9444,0,23000.0,23000.0,0.5277777777777778,54250.0,180
4663746,9047139368,2715,1,30333.0,30333.0,0.7889349256641481,90400.0,4103
15956793,28475346878,7487,0,12000.0,12000.0,0.6728682170542636,300000.0,645
12430812,1388895143,3857,1,37000.0,37000.0,0.6353711790393013,118200.0,3206
15632472,6647575096,10387,0,24000.0,24000.0,0.7859907120743034,219000.0,5168
7304955,273696,1016,1,18000.0,18000.0,0.5344827586206896,66000.0,116
6653505,1171885,5971,1,28000.0,28000.0,0.6910112359550562,146000.0,178
19771602,36238053947,950,0,18000.0,18000.0,0.5709703287890938,145000.0,1247
12718123,1447129761,4005,1,31000.0,31000.0,0.6780021253985122,139000.0,941
15568723,3536411606,6468,1,3000.0,3000.0,0.7101412066752246,120800.0,3895
20123845,6195407043,883,0,16000.0,16000.0,0.6208791208791209,169000.0,910
13674276,3295765444,1879,0,17000.0,17000.0,0.7692743764172335,97000.0,1764
7171715,1860019,10391,0,1666.0,1666.0,0.26146151708808,285000.0,10797
20472541,46551084455,4459,1,26000.0,26000.0,0.46551724137931033,105000.0,348
17741947,5902379737,4151,1,23000.0,23000.0,0.6908296943231441,100000.0,1145
11938837,769532435,5350,1,24000.0,24000.0,0.8524475524475524,97400.0,1430
19581779,22794736724,10046,0,60500.0,60500.0,0.7008689839572193,190800.0,2992
19723592,4666215418,8736,1,6000.0,6000.0,0.6409036860879905,67000.0,841
18122922,16097880681,11758,1,14000.0,14000.0,0.7080803992985296,210000.0,7413
16636942,6420941195,5876,1,35000.0,35000.0,0.7103718199608611,300000.0,1022
9940812,2800928087,795,1,21000.0,21000.0,0.6474164133738601,300000.0,329
4401867,16388165328,3746,1,8000.0,8000.0,0.7375231053604436,64000.0,541
7792299,63718941356,1279,1,27000.0,27000.0,0.6590909090909091,141000.0,836
19444654,5448042600,8309,0,22000.0,22000.0,0.5694189602446483,99000.0,4905
16253345,957576249,8630,1,25000.0,25000.0,0.5090016366612111,133000.0,611
613296,1290862217,5679,1,26000.0,26000.0,0.6116504854368932,127000.0,206
11496316,1301148553,5974,0,24000.0,24000.0,0.6110526315789474,300000.0,1900
3270696,1512475417,201,1,16000.0,16000.0,0.7141304347826087,88000.0,920
18600822,84705657,638,1,20000.0,20000.0,0.9212941716383662,300000.0,4358
8389134,4359477414,5979,0,53000.0,53000.0,0.7275092936802974,110000.0,2690
239323,23598,7876,0,28000.0,28000.0,0.5333333333333333,63000.0,30
4990101,2720775757,2493,1,30666.0,30666.0,0.721875,261000.0,1600
11496316,2370164519,6800,1,43000.0,43000.0,0.6110526315789474,300000.0,1900
1440282,8952467749,5216,0,14000.0,14000.0,0.7693950177935943,300000.0,5620
15632472,6559942161,27,1,28000.0,28000.0,0.7859907120743034,219000.0,5168
4663746,1156052921,5340,0,21000.0,21000.0,0.7889349256641481,90400.0,4103
7171715,139485744,6387,0,4000.0,4000.0,0.26146151708808,285000.0,10797
220268,2008297513,10259,1,37250.0,37250.0,0.7264397905759162,92000.0,2292
20719506,19961023828,9195,0,7000.0,7000.0,0.6429305032523108,86000.0,2921
4421282,2250535740,10362,1,38250.0,38250.0,0.7573275862068966,143000.0,6960
18713116,4217169987,1242,1,15000.0,15000.0,0.5183673469387755,300000.0,1470
13097961,18834144462,632,0,24000.0,24000.0,0.7243243243243244,51000.0,185
8449981,11390052898,4667,0,3000.0,3000.0,0.583756345177665,40000.0,197
6319973,416813303,855,0,18000.0,18000.0,0.5542168674698795,49000.0,83
19971658,125276257,8574,1,22000.0,22000.0,0.733567486201706,69000.0,1993
5397974,2223701576,1146,1,17000.0,17000.0,0.6996521066872826,300000.0,2587
12254476,4855623770,2929,1,24000.0,24000.0,0.6540084388185654,93000.0,237
10728616,14307495,10596,0,20000.0,20000.0,0.6926952141057935,195000.0,397
7305583,18925788955,1320,0,19000.0,19000.0,0.7283236994219653,300000.0,1903
15330125,718040409,199,0,19000.0,19000.0,0.5167151162790697,144000.0,4128
9418512,38715266336,3070,1,31000.0,31000.0,0.6088693017490704,300000.0,7261
11421326,418686746,160,1,25000.0,25000.0,0.6630705394190871,300000.0,2410
19226422,77514377,6757,1,21500.0,21500.0,0.6387832699619772,287000.0,263
5923971,762272465,6087,1,19000.0,19000.0,0.6686798964624676,300000.0,1159
5243685,846196502,355,1,18000.0,18000.0,0.5942275042444821,124400.0,1178
19116012,947775534,6640,1,37000.0,37000.0,0.5749318801089919,136000.0,367
19694111,63157944615,1239,0,18000.0,18000.0,0.7146739130434783,109000.0,368
1996246,528223833,155,1,21000.0,21000.0,0.674496644295302,84800.0,596
7051394,87800068,4417,1,6000.0,6000.0,0.8396135265700483,257000.0,5175
11938837,2935981351,6826,1,24666.0,24666.0,0.8524475524475524,97400.0,1430
11445527,2281426167,5322,1,21000.0,21000.0,0.5705426356589147,133000.0,645
5256034,11095523,6128,0,26000.0,26000.0,0.64,100000.0,300
5923971,1950895553,6746,0,44000.0,44000.0,0.6686798964624676,300000.0,1159
13923501,24164654821,1140,1,17000.0,17000.0,0.7530695770804912,71800.0,733
6680475,7520218097,6185,0,16000.0,16000.0,0.7263581488933601,296000.0,1491
19444654,517465048,9025,1,3000.0,3000.0,0.5694189602446483,99000.0,4905
12430812,1376005436,5195,0,25000.0,25000.0,0.6353711790393013,118200.0,3206
16189766,788038586,10081,1,97000.0,97000.0,0.6,161600.0,110
3883025,438217,4696,1,11000.0,11000.0,0.43333333333333335,28000.0,30
5986081,284461808,3365,0,18666.0,18666.0,0.6012009890498057,300000.0,2831
6413607,53335763,2820,1,24333.0,24333.0,0.6873436718359179,129000.0,1999
16156684,108129045,9775,1,40000.0,40000.0,0.5846645367412141,78000.0,313
2393889,21338172722,3038,1,24333.0,24333.0,0.6975806451612904,231000.0,1984
1283420,14424183438,1593,1,27666.0,27666.0,0.8287854467629748,246000.0,7476
496840,2433228866,6469,1,44000.0,44000.0,0.7569230769230769,300000.0,650
10223055,18169402325,437,0,18000.0,18000.0,0.591793041926851,300000.0,5605
13723328,456892,4430,1,8000.0,8000.0,0.5980066445182725,300000.0,301
19340747,1052931,7218,1,39750.0,39750.0,0.6469673405909798,63750.0,643
9713165,271223,6370,1,3000.0,3000.0,0.18181818181818182,38000.0,22
18140387,705273516,206,0,12000.0,12000.0,0.6051703877790834,140000.0,851
5989871,1697886341,3972,1,10000.0,10000.0,0.6758370101219828,133000.0,3853
13674276,2077678023,493,1,17000.0,17000.0,0.7692743764172335,97000.0,1764
166728,11016310197,1381,1,22000.0,22000.0,0.4496124031007752,78000.0,645
3457883,119005287,6193,0,11000.0,11000.0,0.5625,34000.0,32
712805,3122656359,5201,0,17000.0,17000.0,0.6433823529411765,139000.0,544
12430812,174387230,3243,1,32333.0,32333.0,0.6353711790393013,118200.0,3206
14099555,1228757,5155,1,32000.0,32000.0,0.5142857142857142,50750.0,35
9097620,12339455696,4080,1,68000.0,68000.0,0.6860254083484574,146000.0,1653
15963574,20159782658,2261,1,28667.0,28667.0,0.716485321289263,69000.0,4871
13447062,63803942047,3061,1,1600.0,1600.0,0.6202450032237267,117333.0,3102
713424,516500967,7876,0,19000.0,19000.0,0.5748792270531401,51333.0,207
7635465,5361624041,1018,1,15000.0,15000.0,0.8115246098439376,154000.0,833
4663746,21220660403,2226,0,23667.0,23667.0,0.7889349256641481,90400.0,4103
3624867,4765998292,4943,1,16000.0,16000.0,0.7005917159763314,176000.0,1690
4368578,1158018118,539,1,15000.0,15000.0,0.7287581699346405,100000.0,306
3016994,252517760,5628,0,55000.0,55000.0,0.6035502958579881,181000.0,507
4135123,540499554,3986,0,4000.0,4000.0,0.5902075572112826,300000.0,1879
115,645415,172,1,22000.0,22000.0,0.6956521739130435,55000.0,46
3233182,2769745670,586,0,20000.0,20000.0,0.6758589511754068,300000.0,4424
2393889,17529379259,951,1,16000.0,16000.0,0.6975806451612904,231000.0,1984
13907981,428698,4696,1,17000.0,17000.0,0.6349809885931559,80600.0,526
1765772,5956659685,6774,0,38500.0,38500.0,0.5857814336075206,172000.0,1702
11496316,1660182706,7877,1,17000.0,17000.0,0.6110526315789474,300000.0,1900
19581779,14037549563,4074,1,24000.0,24000.0,0.7008689839572193,190800.0,2992
18586193,4966254751,3741,1,8000.0,8000.0,0.6394366197183099,300000.0,1420
18232935,22634025,3076,1,3666.0,3666.0,0.8195876288659794,45000.0,194
9309082,246614096,7976,1,23000.0,23000.0,0.7628267182962246,78000.0,1033
4533159,43785265,2391,0,6000.0,6000.0,0.7174202127659575,56750.0,1504
2121898,3836565929,6151,0,58000.0,58000.0,0.5933806146572104,278000.0,1269
19438596,1457747001,1748,1,2000.0,2000.0,0.6637931034482759,51000.0,348
6177254,4991856186,8465,1,6000.0,6000.0,0.6523255813953488,100000.0,860
18654203,12588204953,4497,1,42000.0,42000.0,0.6631376323387873,300000.0,1039
13447062,1587861033,1637,1,27000.0,27000.0,0.6202450032237267,117333.0,3102
19594546,4484198135,3621,1,32000.0,32000.0,0.7041420118343196,125333.0,5070
15330125,6913362407,7408,1,42800.0,42800.0,0.5167151162790697,144000.0,4128
16749302,18637176040,9895,1,36000.0,36000.0,0.7241051631295534,120000.0,3157
14040071,46644,980,1,23000.0,23000.0,0.5862068965517241,37000.0,29
712805,425525286,4496,1,37000.0,37000.0,0.6433823529411765,139000.0,544
14387176,2266637724,6501,1,33750.0,33750.0,0.68416447944007,134000.0,1143
9793549,4816568446,10899,1,45500.0,45500.0,0.52745018300122,157000.0,2459
1095916,156747835,6847,0,20000.0,20000.0,0.6044568245125348,156000.0,359
8552051,7797049748,10909,1,79750.0,79750.0,0.6247216035634744,300000.0,2694
13036682,31788422,10684,1,11000.0,11000.0,0.6285714285714286,165000.0,70
4550430,171730602,551,0,30000.0,30000.0,0.6626506024096386,109000.0,249
12718123,2800047749,3903,0,5000.0,5000.0,0.6780021253985122,139000.0,941
9388809,5626174670,1313,1,17000.0,17000.0,0.623719464144996,219000.0,2538
14453470,19655775,9087,1,7000.0,7000.0,0.7290419161676647,79000.0,668
6857368,7785192881,6619,0,24000.0,24000.0,0.5758032128514057,77000.0,1992
2966225,857353684,2499,0,37000.0,37000.0,0.5868725868725869,73333.0,259
4298473,12044521741,5011,0,10000.0,10000.0,0.6140870754501938,300000.0,4387
1985581,903720773,632,1,17000.0,17000.0,0.6972477064220184,199000.0,327
2041025,1379071933,5244,1,26000.0,26000.0,0.6850103615012664,300000.0,4343
9172123,43121794709,1373,1,20000.0,20000.0,0.7844488188976378,170333.0,4064
12741,3777719635,10718,1,30000.0,30000.0,0.5735849056603773,161000.0,265
9415448,1600671874,5444,0,32000.0,32000.0,0.6509090909090909,153000.0,550
19836663,217599696,12135,1,9000.0,9000.0,0.7539242843951985,300000.0,2166
19444654,435240740,1676,0,11666.0,11666.0,0.5694189602446483,99000.0,4905
9199721,1294073251,2208,1,34000.0,34000.0,0.8497519489723601,102200.0,1411
12889965,1377641680,3857,1,8000.0,8000.0,0.5882352941176471,61000.0,102
5401739,13093390892,5195,1,10000.0,10000.0,0.6780607685433423,300000.0,4476
13674276,3979950644,824,1,15000.0,15000.0,0.7692743764172335,97000.0,1764
138650,19312213923,6018,1,11000.0,11000.0,0.7136279926335175,83000.0,1086
10056955,1536414,4414,1,28000.0,28000.0,0.8363636363636363,87000.0,165
1282581,57374021087,1674,1,24666.0,24666.0,0.8059282996194672,300000.0,4993
16514597,274177936,10460,0,25000.0,25000.0,0.5227272727272727,54000.0,44
12430812,30508915,3046,1,27000.0,27000.0,0.6353711790393013,118200.0,3206
13291899,856466,6910,1,64000.0,64000.0,0.4,64000.0,30
17947484,291105586,634,1,23000.0,23000.0,0.7714285714285715,38000.0,70
16213191,3203803895,5256,1,8000.0,8000.0,0.6656217345872518,168400.0,1914
8552051,6351723129,2828,1,333.0,333.0,0.6247216035634744,300000.0,2694
7051394,6572434270,5894,1,20000.0,20000.0,0.8396135265700483,257000.0,5175
9772309,1092730254,307,1,26000.0,26000.0,0.6684027777777778,47000.0,576
4288302,2511219854,725,1,19000.0,19000.0,0.6500802568218299,77000.0,623
11801423,1099935829,5085,1,36000.0,36000.0,0.7026476578411406,300000.0,491
12430812,784141549,258,1,20000.0,20000.0,0.6353711790393013,118200.0,3206
3233182,2295424015,8493,0,35000.0,35000.0,0.6758589511754068,300000.0,4424
18789336,23364157998,2140,0,1333.0,1333.0,0.31166107382550334,262750.0,2384
18802864,41841711495,2860,0,32666.0,32666.0,0.49130434782608695,52750.0,230
4421282,12055138415,2051,1,17000.0,17000.0,0.7573275862068966,143000.0,6960
6804274,138147658,6847,1,58200.0,58200.0,0.584375,103000.0,320
1282581,57183161465,1591,1,25667.0,25667.0,0.8059282996194672,300000.0,4993
4508124,54485410743,195,0,21000.0,21000.0,0.5832575068243858,290000.0,1099
20891007,709814670,9276,1,15000.0,15000.0,0.622093023255814,71000.0,172
6653505,82420714,12119,1,17000.0,17000.0,0.6910112359550562,146000.0,178
14546847,4613286141,7043,1,77400.0,77400.0,0.7323541411668707,254000.0,2451
6588478,2815648980,6366,1,22000.0,22000.0,0.6386554621848739,133000.0,1666
20719506,22262135936,908,1,11000.0,11000.0,0.6429305032523108,86000.0,2921
11671171,268023259,4422,0,25666.0,25666.0,0.6525974025974026,62400.0,308
9047380,62334663,3147,1,30666.0,30666.0,0.6366666666666667,300000.0,600
19489973,14389259177,4002,0,11000.0,11000.0,0.6633338796918538,300000.0,6101
20693956,565139654,11373,1,42000.0,42000.0,0.7844355133357691,300000.0,2737
10310222,6394655327,10468,1,37000.0,37000.0,0.6918918918918919,169000.0,185
91216,2945474586,2225,0,22000.0,22000.0,0.6634146341463415,88000.0,1845
6786424,1008362916,5592,0,8000.0,8000.0,0.6588235294117647,84000.0,85
1864702,13229287827,6895,1,39250.0,39250.0,0.6781940441882806,120000.0,4164
15155778,507382197,5329,1,34000.0,34000.0,0.5896739130434783,106000.0,368
20646079,5698964514,1583,1,27333.0,27333.0,0.6771263418662262,300000.0,1211
7633793,3479017334,8632,0,26000.0,26000.0,0.638676844783715,79000.0,786
12303461,154181889,6255,1,37000.0,37000.0,0.7777777777777778,105000.0,144
20897683,10702864422,6119,1,48000.0,48000.0,0.6743421052631579,300000.0,608
3624867,11013994481,1152,1,19000.0,19000.0,0.7005917159763314,176000.0,1690
4421282,1906164172,1581,0,22666.0,22666.0,0.7573275862068966,143000.0,6960
18151090,26249944644,4494,1,33000.0,33000.0,0.6918001885014138,181000.0,1061
9678259,1785965783,5442,1,13000.0,13000.0,0.6776750330250991,108000.0,1514
1440282,3769986740,5194,1,19000.0,19000.0,0.7693950177935943,300000.0,5620
5243685,2343876489,6716,1,28250.0,28250.0,0.5942275042444821,124400.0,1178
1567938,18370849740,26,1,13000.0,13000.0,0.7608085345311623,112000.0,1781
2078569,12731065873,8434,1,32000.0,32000.0,0.7037037037037037,59000.0,378
5698774,667474,6173,0,17000.0,17000.0,0.4049079754601227,300000.0,163
8552051,4295705677,5431,1,44000.0,44000.0,0.6247216035634744,300000.0,2694
18774176,152393483,853,0,14000.0,14000.0,0.33980582524271846,44000.0,206
7792299,63510060516,1341,1,25000.0,25000.0,0.6590909090909091,141000.0,836
12192068,0,8218,1,,,0.6666666666666666,28000.0,12
12830812,1038373774,9046,1,16000.0,16000.0,0.634453781512605,32000.0,238
19444654,1911822523,4605,1,8000.0,8000.0,0.5694189602446483,99000.0,4905
6588478,2034106240,823,1,20000.0,20000.0,0.6386554621848739,133000.0,1666
14417217,11932433164,1145,0,17000.0,17000.0,0.7410358565737052,66500.0,251
5666234,161129857,7876,1,18000.0,18000.0,0.8453947368421053,92000.0,304
16537938,23390456157,72,1,20333.0,20333.0,0.7290291024700416,300000.0,4089
975595,155659858,5192,1,46000.0,46000.0,0.6105971404541631,116400.0,1189
9772309,1696314880,1217,1,15000.0,15000.0,0.6684027777777778,47000.0,576
12303461,527695430,4002,1,12000.0,12000.0,0.7777777777777778,105000.0,144
2381110,1007023,5657,1,46250.0,46250.0,0.4918032786885246,46250.0,61
19212036,570812298,4157,1,28000.0,28000.0,0.6275659824046921,72000.0,341
8211372,540365542,3643,0,6000.0,6000.0,0.5466666666666666,75000.0,75
15956125,522934886,10548,0,23000.0,23000.0,0.5128449096098954,218000.0,1051
6935697,6352889259,845,0,20000.0,20000.0,0.5800942285041225,83000.0,1698
20041252,2788413392,526,1,17000.0,17000.0,0.4725028058361392,179000.0,891
12242396,1641070548,2081,0,7333.0,7333.0,0.6504065040650406,94000.0,492
12430812,1293807864,11946,0,24000.0,24000.0,0.6353711790393013,118200.0,3206
17741947,6930059112,5625,1,15000.0,15000.0,0.6908296943231441,100000.0,1145
16749302,16586351352,8008,1,8000.0,8000.0,0.7241051631295534,120000.0,3157
11539214,3406674700,10062,0,16000.0,16000.0,0.7420611144397843,105000.0,3338
4058809,20568708880,7386,0,12000.0,12000.0,0.44776119402985076,64400.0,134
8808883,20910655191,2617,0,18000.0,18000.0,0.686671862821512,110600.0,2566
15903215,718873276,9033,1,15000.0,15000.0,0.6797385620915033,171000.0,2907
11050314,107259,5844,0,30000.0,30000.0,0.14285714285714285,51000.0,7
9005930,2290578032,6649,0,20000.0,20000.0,0.5882352941176471,68000.0,17
8377865,4162901691,8135,1,58400.0,58400.0,0.6991150442477876,82800.0,339
14355305,9494489110,4496,0,14000.0,14000.0,0.5931395902810862,85000.0,2099
7171715,35760983,3864,0,1000.0,1000.0,0.26146151708808,285000.0,10797
13928043,12056820,1360,1,16000.0,16000.0,0.7245696400625978,251000.0,1278
5587504,4927540164,10730,1,24000.0,24000.0,0.8375634517766497,103000.0,2561
3218907,13276996565,6967,0,5500.0,5500.0,0.7474025974025974,202333.0,1540
10686940,627627854,9818,0,10000.0,10000.0,0.6332622601279317,222000.0,469
11316849,2705997385,140,1,55000.0,55000.0,0.510593220338983,300000.0,472
16590885,1781318124,2040,0,28000.0,28000.0,0.716024340770791,140000.0,493
6857368,7878979961,10839,1,22250.0,22250.0,0.5758032128514057,77000.0,1992
18339827,29040798729,3841,0,12000.0,12000.0,0.6079836233367452,217000.0,977
13475643,3111407263,8405,1,10000.0,10000.0,0.8794489092996556,300000.0,871
3254436,5054171738,7010,1,60600.0,60600.0,0.7553444180522565,300000.0,421
4421282,10622493593,9586,1,20000.0,20000.0,0.7573275862068966,143000.0,6960
15191905,955049134,4153,1,28000.0,28000.0,0.6890756302521008,184500.0,1190
12226292,15464327437,6674,0,36000.0,36000.0,0.6974153297682709,191000.0,2244
9172123,3507884910,6002,0,7000.0,7000.0,0.7844488188976378,170333.0,4064
19299125,1661713480,6714,1,22500.0,22500.0,0.6993432254925809,92000.0,4111
16715137,253559491,5205,1,19000.0,19000.0,0.5044883303411131,300000.0,1114
17472455,52119975,4690,0,14000.0,14000.0,0.6363636363636364,39250.0,88
11421326,2409967302,2250,0,17666.0,17666.0,0.6630705394190871,300000.0,2410
3824269,211353558,6008,1,46000.0,46000.0,0.693184461502675,128000.0,4299
8434326,1392479705,5160,1,35000.0,35000.0,0.7440944881889764,116000.0,254
220268,14248791329,654,1,16000.0,16000.0,0.7264397905759162,92000.0,2292
14433595,2891740882,6617,0,42750.0,42750.0,0.5167464114832536,108000.0,209
3892809,706897884,3900,0,90000.0,90000.0,0.6817538896746818,300000.0,2828
9418512,14824439098,3140,0,8333.0,8333.0,0.6088693017490704,300000.0,7261
17188348,925716715,2064,1,19000.0,19000.0,0.6311881188118812,76600.0,404
3920956,806358388,3210,1,22333.0,22333.0,0.698038241867395,249800.0,4027
11412125,14248537409,1291,0,16000.0,16000.0,0.663617354939885,279000.0,3826
10018807,7153381272,10736,0,2666.0,2666.0,0.6887218045112782,73800.0,665
3838215,9709452856,3635,1,23000.0,23000.0,0.7570604761200651,300000.0,6763
6610089,85032035,4710,1,16000.0,16000.0,0.6986915217780965,300000.0,5579
13383099,12955945505,9071,1,10000.0,10000.0,0.5454545454545454,289000.0,2420
18389702,3468441,6702,0,20750.0,20750.0,0.5988888888888889,83400.0,900
18122922,15845555661,11839,0,11666.0,11666.0,0.7080803992985296,210000.0,7413
9418512,40867229037,11344,0,8000.0,8000.0,0.6088693017490704,300000.0,7261
13322055,692079409,5581,1,46000.0,46000.0,0.7297297297297297,241000.0,37
16322227,247258500,2081,1,7000.0,7000.0,0.7083091226031377,195500.0,1721
19489973,16969211216,5588,0,34000.0,34000.0,0.6633338796918538,300000.0,6101
3297385,24804057366,1358,0,20000.0,20000.0,0.45141065830721006,225000.0,319
11627372,12629409431,10907,1,132250.0,132250.0,0.49913344887348354,198500.0,577
6413607,74634336,4733,0,29000.0,29000.0,0.6873436718359179,129000.0,1999
20113902,4247688429,7402,0,23666.0,23666.0,0.48633879781420764,99333.0,183
7029547,16761428559,955,0,17000.0,17000.0,0.5778894472361809,300000.0,199
11610328,26718542246,6548,1,12000.0,12000.0,0.7729357798165137,300000.0,6540
14622652,1948824659,5585,0,15000.0,15000.0,0.618798955613577,62000.0,383
16824845,950110,7216,0,28500.0,28500.0,0.45,69000.0,40
6556061,28222286290,1080,1,17000.0,17000.0,0.62,300000.0,100
24418,7311054808,10390,1,21000.0,21000.0,0.6902753461722108,122200.0,6283
2393889,19233787349,10140,0,29000.0,29000.0,0.6975806451612904,231000.0,1984
8890087,86214637,4501,1,40000.0,40000.0,0.7407407407407407,83000.0,27
2121898,3694338053,1990,1,49000.0,49000.0,0.5933806146572104,278000.0,1269
16463460,3304746800,1155,0,21000.0,21000.0,0.6995412844036697,96000.0,436
18389702,148631651,7753,1,49200.0,49200.0,0.5988888888888889,83400.0,900
9063293,27372847465,6195,1,13000.0,13000.0,0.7727580754461261,214000.0,4427
11938837,592985391,9639,1,14000.0,14000.0,0.8524475524475524,97400.0,1430
11412125,29446249179,1751,1,5000.0,5000.0,0.663617354939885,279000.0,3826
15160094,304271,2063,0,18000.0,18000.0,0.2,34333.0,30
13643556,904872141,802,1,16000.0,16000.0,0.6755181347150259,70000.0,1544
18516689,1215436549,3289,0,20000.0,20000.0,0.7151454363089268,191000.0,997
12242396,1640372308,2107,1,18000.0,18000.0,0.6504065040650406,94000.0,492
15568723,1492477285,8142,1,17000.0,17000.0,0.7101412066752246,120800.0,3895
17883065,32034144222,10686,1,15000.0,15000.0,0.7624309392265194,98000.0,362
6857368,2351213264,8284,0,15000.0,15000.0,0.5758032128514057,77000.0,1992
8534262,639537077,4457,0,69000.0,69000.0,0.7054886211512718,154000.0,747
6146089,4791359793,7749,0,1000.0,1000.0,0.32414126753749395,82250.0,2067
15622198,2422928145,10856,1,36000.0,36000.0,0.7020311933260791,300000.0,5514
10229827,629070862,64,0,666.0,666.0,0.6519083969465649,62000.0,655
11421326,1647616594,502,0,16000.0,16000.0,0.6630705394190871,300000.0,2410
18655211,2336757678,5277,1,6000.0,6000.0,0.6902325581395349,86000.0,1075
4742725,1854133771,819,1,13000.0,13000.0,0.6487267473361026,300000.0,5537
19489973,11469539003,32,1,19000.0,19000.0,0.6633338796918538,300000.0,6101
4663746,20095916021,10769,1,31500.0,31500.0,0.7889349256641481,90400.0,4103
8389134,3947344623,11178,1,29500.0,29500.0,0.7275092936802974,110000.0,2690
10215645,428599707,187,1,27000.0,27000.0,0.6717791411042945,94000.0,326
3233182,1997436120,9498,1,40000.0,40000.0,0.6758589511754068,300000.0,4424
11815631,6136533155,6858,0,12000.0,12000.0,0.6476449275362319,300000.0,2208
19345132,33178676,6114,0,23000.0,23000.0,0.7207446808510638,238000.0,376
14760959,4332363915,6643,0,750.0,750.0,0.35316336166194523,156000.0,1059
2475583,15149860615,1101,1,17000.0,17000.0,0.7141301388510755,210000.0,3673
20719506,19120283483,8650,1,67200.0,67200.0,0.6429305032523108,86000.0,2921
8419707,3253622050,5172,1,15000.0,15000.0,0.7331670822942643,141000.0,802
20472541,46292601257,7965,0,11000.0,11000.0,0.46551724137931033,105000.0,348
1283420,7756869286,2731,1,26000.0,26000.0,0.8287854467629748,246000.0,7476
4298473,10663373317,6597,0,36750.0,36750.0,0.6140870754501938,300000.0,4387
6491507,1819018766,5562,0,17000.0,17000.0,0.7253543307086614,116600.0,3175
20719506,19671787185,3381,1,25000.0,25000.0,0.6429305032523108,86000.0,2921
14259564,5834732840,4627,1,9000.0,9000.0,0.7089249492900609,113000.0,986
6588478,205681277,8437,1,34000.0,34000.0,0.6386554621848739,133000.0,1666
10163142,31870488023,3760,1,8000.0,8000.0,0.6812386156648452,117000.0,1098
20171850,22142248,4770,0,33750.0,33750.0,0.7453703703703703,64000.0,432
20787321,24357387101,3366,1,22333.0,22333.0,0.746586564718733,128800.0,1831
44331,4560571004,6380,1,19000.0,19000.0,0.5876288659793815,300000.0,291
8542106,29098961,3479,1,8666.0,8666.0,0.7406417112299465,79500.0,374
7171715,20610449,648,0,1666.0,1666.0,0.26146151708808,285000.0,10797
8997668,1052733764,1362,1,31000.0,31000.0,0.7118914604948124,221000.0,1253
15428124,1185377823,10666,1,22000.0,22000.0,0.49345715491768677,300000.0,4738
17981331,5021378969,3140,0,72000.0,72000.0,0.6323529411764706,119000.0,816
9526644,171488693,4078,0,10000.0,10000.0,0.6577181208053692,119800.0,298
14546847,7621557557,8063,1,33666.0,33666.0,0.7323541411668707,254000.0,2451
7998170,72544,175,1,33000.0,33000.0,0.45714285714285713,96750.0,35
4980312,4394179159,6736,1,30000.0,30000.0,0.7638819409704852,300000.0,1999
15568723,2085265596,1118,1,18000.0,18000.0,0.7101412066752246,120800.0,3895
10984198,31586598090,8420,0,37000.0,37000.0,0.6963855421686747,84000.0,415
3892809,1075425954,162,1,25000.0,25000.0,0.6817538896746818,300000.0,2828
17098229,30350887311,5858,0,18000.0,18000.0,0.41003671970624234,200000.0,817
6413607,12622088,6613,1,38000.0,38000.0,0.6873436718359179,129000.0,1999
11902071,13061891,3872,1,29000.0,29000.0,0.6984536082474226,98500.0,388
5986081,996680150,4045,1,54000.0,54000.0,0.6012009890498057,300000.0,2831
18586193,3442334457,8531,0,4000.0,4000.0,0.6394366197183099,300000.0,1420
